2.481273395714473501e-02,2.358197430098651348e-01,0.000000000000000000e+00,1.296511627906976605e-02,0.000000000000000000e+00,7.045975775561903465e-01,1.469159155817662508e-02,7.113237639553429865e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.617607683904910248e-02,8.019919975742391127e-01,2.883204245110038144e-02,5.156964661313205578e-02,1.178316576324477116e-02,6.082448348661171483e-02,5.060950554718531350e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.761636717904308543e-03
2.590511734922514107e-03,7.611768036662605597e-02,0.000000000000000000e+00,1.305452413523548868e-03,0.000000000000000000e+00,8.649436856964159981e-01,4.792943214895839521e-02,7.113237639553429865e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.590511734922514107e-03,7.359667196326470651e-02,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,8.638932655283488860e-01,4.561850777921049038e-02,1.383592671518367977e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.780987925398704257e-03,7.968910893805461471e-02,0.000000000000000000e+00,1.305452413523548868e-03,0.000000000000000000e+00,8.845865428392732932e-01,2.352467024419648695e-02,7.113237639553429865e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.717018816356564004e-02,3.848118812674526656e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.622516556291390723e-04,1.272506723494091219e-01,7.443033666316589692e-01,5.213233307299184466e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.590511734922514107e-03,7.359667196326470651e-02,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,8.638932655283488860e-01,4.561850777921049038e-02,1.383592671518367977e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.590511734922514107e-03,7.359667196326470651e-02,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,8.638932655283488860e-01,4.561850777921049038e-02,1.383592671518367977e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.680672268907562909e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.440030557677616785e-01,5.088080291405099043e-02,8.034354690492797602e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.590511734922514107e-03,7.359667196326470651e-02,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,8.638932655283488860e-01,4.561850777921049038e-02,1.383592671518367977e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.181818181818181768e-02,2.146903820816864136e-02,8.967127799736495097e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.863194611128261124e-01,3.611971104231165991e-02,2.088245672298559910e-02,0.000000000000000000e+00,2.157769600430151091e-02,0.000000000000000000e+00,4.532967032967032475e-03,0.000000000000000000e+00,2.973515808048003417e-01,2.332161272798077556e-01
8.933333333333333404e-02,9.803921568627450844e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.950532212885155214e-01,1.058095238095237978e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928571428571428825e-01,7.142857142857142634e-03
6.612396089072662686e-02,9.803921568627450844e-03,9.174311926605505096e-03,0.000000000000000000e+00,2.925065684627643423e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.982065841260914008e-01,2.874405646416726690e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928571428571428825e-01,7.142857142857142634e-03
1.509709282747783224e-03,7.239622674653503447e-03,8.474576271186440432e-04,0.000000000000000000e+00,6.622516556291390723e-04,1.177549643702042736e-01,7.495247139482337229e-01,1.224612804414128842e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.267285040323540474e-03,7.997198432229259829e-03,8.474576271186440432e-04,0.000000000000000000e+00,6.622516556291390723e-04,1.245731461883861080e-01,8.361913806149005035e-01,2.746128044141288999e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.267285040323540474e-03,7.997198432229259829e-03,8.474576271186440432e-04,0.000000000000000000e+00,6.622516556291390723e-04,1.245731461883861080e-01,7.361913806149004147e-01,1.274612804414128886e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.267285040323540474e-03,7.997198432229259829e-03,8.474576271186440432e-04,0.000000000000000000e+00,6.622516556291390723e-04,1.245731461883861080e-01,7.361913806149004147e-01,1.274612804414128886e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.267285040323540474e-03,7.997198432229259829e-03,8.474576271186440432e-04,0.000000000000000000e+00,6.622516556291390723e-04,1.245731461883861080e-01,8.361913806149005035e-01,2.746128044141288999e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.163265306122447981e-03,8.260013639480415781e-01,8.101566207878500153e-03,6.473987009201491449e-02,4.892729108059883265e-03,7.696947992044293752e-02,2.040816326530611995e-03,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.163265306122447981e-03,8.260013639480415781e-01,8.101566207878500153e-03,6.473987009201491449e-02,4.892729108059883265e-03,7.696947992044293752e-02,2.040816326530611995e-03,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.163265306122447981e-03,8.260013639480415781e-01,8.101566207878500153e-03,6.473987009201491449e-02,4.892729108059883265e-03,7.696947992044293752e-02,2.040816326530611995e-03,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.780987925398704257e-03,1.586074944740872295e-01,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,7.680058196409029758e-01,4.621374587444858351e-02,2.292683580609277197e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.780987925398704257e-03,1.382503516169443503e-01,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,7.613066854417687157e-01,7.885443851514122027e-02,1.734242022167718777e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.163265306122447981e-03,8.260013639480415781e-01,8.101566207878500153e-03,6.473987009201491449e-02,4.892729108059883265e-03,7.696947992044293752e-02,2.040816326530611995e-03,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.163265306122447981e-03,8.425650705117480044e-01,8.101566207878500153e-03,5.470126005340487929e-02,7.035586250917024928e-03,6.830152625248928078e-02,2.040816326530611995e-03,9.090909090909090468e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.201168566952071276e-02,8.255038085820057825e-01,1.834817148335844347e-02,3.269078698996939064e-02,6.416686528757251096e-03,7.953471922156613028e-02,5.060950554718531350e-03,9.090909090909090468e-03,0.000000000000000000e+00,1.342281879194630800e-03
3.447905477980665878e-02,7.951966494591165002e-01,1.787600229810406421e-02,5.470126005340487929e-02,7.035586250917024928e-03,7.506844354572236866e-02,5.048335123523092945e-03,1.059466848940533203e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.674316594578027950e-01,2.646643001368173542e-01,8.177613729834158629e-02,1.008781386553322425e-02,3.017626261347517921e-02,2.762591565360635742e-02,6.964949726097902083e-02,2.837442861432718649e-02,0.000000000000000000e+00,2.021398509911725982e-02
3.608333285467296703e-02,8.271262394769417492e-01,1.894552101468160304e-02,6.058361299458134980e-02,7.035586250917024928e-03,3.458270379527671190e-02,5.048335123523092945e-03,1.059466848940533203e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.175260500446240149e-03,1.290867692378524015e-02,6.151614796880938534e-03,0.000000000000000000e+00,1.299194330788374816e-03,1.942490555860814094e-01,7.524345495322136701e-01,2.332766059974277634e-02,6.134969325153374594e-04,1.840490797546012487e-03
7.175260500446240149e-03,1.290867692378524015e-02,6.151614796880938534e-03,0.000000000000000000e+00,1.299194330788374816e-03,1.942490555860814094e-01,7.524345495322136701e-01,2.332766059974277634e-02,6.134969325153374594e-04,1.840490797546012487e-03
7.175260500446240149e-03,1.129309951873415027e-02,6.151614796880938534e-03,0.000000000000000000e+00,1.299194330788374816e-03,1.580121346123183057e-01,7.941170775305311791e-01,1.949763098023947483e-02,6.134969325153374594e-04,1.840490797546012487e-03
2.202040556977651661e-03,7.855286835764958842e-02,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,7.571336491757092446e-01,1.544474460787730319e-01,7.198879551820728043e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.202040556977651661e-03,7.855286835764958842e-02,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,7.571336491757092446e-01,1.544474460787730319e-01,7.198879551820728043e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.018664923156525751e-02,5.669986664341830629e-01,1.928201356961410998e-02,3.108598495012031004e-01,2.647545321983849759e-02,3.408051364202559219e-02,1.744186046511627883e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.557682470648329695e-02,5.122052785660952123e-01,1.361097682647110195e-02,3.667591443602816748e-01,3.167116670034035575e-02,2.736492242625659238e-02,1.986400579383600443e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.947680620235710279e-03
2.298659115265816455e-02,6.082939771358940317e-02,1.093857796102963922e-02,5.813953488372092943e-03,5.950357121486049387e-03,1.505700587046769068e-01,7.335623457011164472e-01,6.894730427010116458e-03,6.134969325153374594e-04,1.840490797546012487e-03
1.174349927921133560e-02,1.067189409876712070e-02,6.151614796880938534e-03,0.000000000000000000e+00,1.299194330788374816e-03,1.034827630550829991e-01,8.531764907695110756e-01,1.102055593969694311e-02,6.134969325153374594e-04,1.840490797546012487e-03
9.426067366057906682e-02,5.819769749900753283e-03,6.666666666666667528e-04,0.000000000000000000e+00,3.315093403290769736e-02,0.000000000000000000e+00,1.333333333333333506e-03,0.000000000000000000e+00,9.110785676832107438e-02,7.736607657882913491e-01
1.884333720295437026e-02,5.819769749900753283e-03,6.666666666666667528e-04,0.000000000000000000e+00,2.054541221186016037e-02,0.000000000000000000e+00,1.333333333333333506e-03,0.000000000000000000e+00,4.334332516896800547e-01,5.193582291456048106e-01
2.209357766442458237e-01,7.789744896117077599e-02,1.171667493144472674e-02,5.813953488372092943e-03,4.305949768303716368e-02,2.750148075856995167e-02,4.380821251549179007e-01,0.000000000000000000e+00,1.276995305164319375e-02,1.622230893265984297e-01
2.460552559484467938e-01,6.412767763341961635e-02,6.461190765674081071e-02,0.000000000000000000e+00,1.578345714971435276e-01,7.290803645401822478e-03,6.354079696394686338e-02,2.339869281045751578e-02,1.540153199901161431e-02,3.577387618454313523e-01
5.305413123231552674e-01,9.877950491891612783e-02,2.642590286425903177e-03,0.000000000000000000e+00,2.182126083923922599e-01,0.000000000000000000e+00,4.333333333333333134e-03,0.000000000000000000e+00,1.393097581394186525e-02,1.315596749318352077e-01
4.972079789898219415e-01,9.877950491891612783e-02,2.642590286425903177e-03,0.000000000000000000e+00,2.515459417257255859e-01,0.000000000000000000e+00,4.333333333333333134e-03,0.000000000000000000e+00,1.393097581394186525e-02,1.315596749318352077e-01
3.592099979269596649e-02,8.014974099988914080e-01,1.415534530460971219e-02,7.484001040162044371e-02,3.331242622050799990e-02,3.502410170154218738e-02,5.747126436781609116e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
4.560151283431439218e-02,7.900240676132929130e-01,1.095823531383149051e-02,5.088667097349606344e-02,4.117637843347730919e-02,1.250294501411794088e-02,1.912589023046239872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.972429958700747998e-02
5.154670096007391011e-02,7.373700725686601620e-01,1.850075921042116127e-03,2.816414094809024243e-02,1.157217482828389182e-01,4.303783058424994271e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,4.504347826086955997e-02
4.615846745528481843e-01,1.196656782928208623e-01,1.274784387239637495e-01,5.813953488372092943e-03,4.690526005447635122e-02,1.395348837209302306e-02,2.155917890087046679e-02,0.000000000000000000e+00,1.860951303503879245e-02,1.844298145795165156e-01
1.176967643090084115e-01,5.658174480392315076e-01,1.977479655078593634e-01,2.893894156305815840e-02,1.163504582826599756e-02,5.425583212898660301e-02,2.098132422959019319e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.926678393999729375e-03
2.873506184758476412e-01,1.700110086078062133e-01,1.262521670633424409e-01,1.307201800450112639e-02,1.273163165349856796e-01,4.351413343961688801e-02,1.709701888332892383e-01,2.234983592523897764e-02,1.280163599182004104e-03,3.788354951618987110e-02
5.305413123231552674e-01,9.877950491891612783e-02,2.642590286425903177e-03,0.000000000000000000e+00,2.182126083923922599e-01,0.000000000000000000e+00,4.333333333333333134e-03,0.000000000000000000e+00,1.393097581394186525e-02,1.315596749318352077e-01
2.605591000121968426e-01,2.528854628195430568e-02,3.949067636852659352e-02,0.000000000000000000e+00,4.981461245599861920e-01,1.408450704225352188e-03,1.443137254901960889e-02,1.176470588235294015e-03,3.298245614035087529e-03,1.562010133218208474e-01
2.977528184047571053e-02,8.264747021801535087e-01,1.546105274751322090e-02,5.241404594661449451e-02,2.116647253465362560e-02,3.189675833651776232e-02,1.986400579383600443e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.947680620235710279e-03
2.977528184047571053e-02,8.264747021801535087e-01,1.546105274751322090e-02,5.241404594661449451e-02,2.116647253465362560e-02,3.189675833651776232e-02,1.986400579383600443e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.947680620235710279e-03
2.843649368260351973e-01,1.597934403725455310e-01,2.693902025595389452e-02,1.180537550773485406e-02,4.605510401934295173e-01,6.589750237663121943e-03,4.828680897646415657e-03,0.000000000000000000e+00,6.666666666666667528e-04,4.446108904232474318e-02
1.981215505826489920e-01,1.470950276741328500e-01,2.025912607605971291e-02,1.180537550773485406e-02,5.870722042145934960e-01,6.589750237663121943e-03,3.241379310344827489e-03,0.000000000000000000e+00,6.666666666666667528e-04,2.514891973015542792e-02
1.858237115669894926e-02,7.112890305782599842e-01,1.937528555071098627e-02,1.563655957519202999e-01,1.826379072416208296e-02,5.400707183667733530e-02,1.744186046511627883e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.018664923156525751e-02,7.365157220453606435e-01,2.044480426728852510e-02,1.231175139104880856e-01,1.826379072416208296e-02,5.935466541956503639e-02,1.744186046511627883e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.018664923156525751e-02,7.365157220453606435e-01,2.044480426728852510e-02,1.231175139104880856e-01,1.826379072416208296e-02,5.935466541956503639e-02,1.744186046511627883e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
1.160562697065243773e-02,6.671029840666320432e-01,1.239854136466447473e-02,2.505516422635482021e-01,1.361262793346440861e-02,4.005358346458431223e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
1.763657161522783068e-01,2.140744992076662745e-01,1.820936116382036382e-02,7.258064516129032577e-03,9.451885011698686612e-02,8.064516129032258058e-04,8.549019607843138385e-03,1.176470588235294015e-03,1.986226817808147208e-02,4.591792988560560174e-01
2.401870080248860728e-01,3.269099755591117068e-02,6.666666666666667528e-04,0.000000000000000000e+00,2.972986348346479679e-01,0.000000000000000000e+00,4.333333333333333134e-03,0.000000000000000000e+00,2.545750627331956270e-02,3.993658533112351972e-01
2.018664923156525751e-02,7.365157220453606435e-01,2.044480426728852510e-02,1.231175139104880856e-01,1.826379072416208296e-02,5.935466541956503639e-02,1.744186046511627883e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.018664923156525751e-02,7.365157220453606435e-01,2.044480426728852510e-02,1.231175139104880856e-01,1.826379072416208296e-02,5.935466541956503639e-02,1.744186046511627883e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.018664923156525751e-02,7.365157220453606435e-01,2.044480426728852510e-02,1.231175139104880856e-01,1.826379072416208296e-02,5.935466541956503639e-02,1.744186046511627883e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.043388442372944258e-01,2.637427300123453278e-01,1.241549605378170912e-01,1.884483931953367247e-02,9.521514863564309317e-02,4.279183900233374249e-02,1.215542882904118993e-01,1.174418604651162878e-01,0.000000000000000000e+00,1.191548949950441486e-02
3.657239479312468511e-01,2.006061627629911470e-01,1.133184951225797155e-01,1.372560111956079056e-02,1.203441141049607505e-01,2.631650203178227329e-02,1.170997726929768890e-01,6.859639846807605648e-03,6.134969325153374594e-04,3.539226745457864365e-02
3.248635915187432222e-01,1.993791688979604793e-01,1.414303852774146386e-01,1.372560111956079056e-02,1.419631617240083576e-01,2.324901736920558307e-02,3.683801400177033614e-02,1.951664386684906407e-03,6.666666666666666227e-03,1.099327290379850108e-01
1.320990504551874598e-02,6.060132276166088072e-01,1.346806008124201356e-02,3.134937700997713073e-01,1.397195515058979008e-02,3.516808806981518848e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.827229363731910070e-02,3.821101654499082234e-01,1.123575066699005615e-02,5.274412792563627495e-01,3.370744659541858451e-02,1.198335781386910062e-02,5.747126436781609116e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.827229363731910070e-02,3.912658810282036437e-01,1.239854136466447473e-02,5.162618624364846420e-01,3.272956451021838409e-02,1.382215044297760778e-02,5.747126436781609116e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.018664923156525751e-02,7.365157220453606435e-01,2.044480426728852510e-02,1.231175139104880856e-01,1.826379072416208296e-02,5.935466541956503639e-02,1.744186046511627883e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.674993936454038129e-03
2.004025661649900258e-01,6.755615222158967148e-02,1.540207978752148044e-01,9.333333333333333759e-02,8.643837015202342211e-02,1.457559768093283879e-02,9.486569821727140750e-02,1.452196382428940780e-01,1.619502950424258139e-02,1.273928166075078694e-01
2.760724038113926415e-01,4.166973585670198654e-02,2.065009665838166142e-02,0.000000000000000000e+00,9.177382155617808124e-02,1.408450704225352188e-03,1.309803921568627495e-02,1.176470588235294015e-03,2.960489882535307510e-02,5.245460827838457352e-01
1.342901705397348509e-02,1.748532285417220278e-02,1.273885350318471488e-03,0.000000000000000000e+00,1.299194330788374816e-03,1.572664884698179166e-01,8.072593369740420632e-01,1.986754966887417217e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.737891737891737731e-02,1.263107263107263178e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.552980352980353418e-01,6.666666666666666574e-02,1.666666666666666644e-02,0.000000000000000000e+00,6.416879416879417430e-02,2.671898471898471739e-01
4.882477622468163470e-02,5.819769749900753283e-03,6.666666666666667528e-04,0.000000000000000000e+00,3.242443830641197205e-02,0.000000000000000000e+00,1.333333333333333506e-03,0.000000000000000000e+00,1.465132822607030927e-01,7.644177334583025507e-01
4.882477622468163470e-02,5.819769749900753283e-03,6.666666666666667528e-04,0.000000000000000000e+00,3.242443830641197205e-02,0.000000000000000000e+00,1.333333333333333506e-03,0.000000000000000000e+00,1.465132822607030927e-01,7.644177334583025507e-01
8.733624454148470728e-04,5.819769749900753283e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.311631599841206905e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.108227902721921732e-01,1.771724459326509682e-01
8.733624454148470728e-04,5.819769749900753283e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.311631599841206905e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.108227902721921732e-01,1.771724459326509682e-01
6.497034505651232417e-01,4.418564547723060482e-02,2.036529680365296684e-03,0.000000000000000000e+00,1.285610097358946546e-01,0.000000000000000000e+00,1.333333333333333506e-03,0.000000000000000000e+00,1.413981606534181999e-02,1.600402151427111896e-01
1.154914428913483004e-01,1.693088086101186482e-02,2.055555555555555695e-03,0.000000000000000000e+00,3.659110497307863780e-02,0.000000000000000000e+00,1.333333333333333506e-03,0.000000000000000000e+00,1.465132822607030927e-01,6.810844001249691804e-01
5.720185013116731165e-02,1.170212269107722379e-02,6.666666666666667528e-04,0.000000000000000000e+00,3.403328697408416342e-02,0.000000000000000000e+00,1.333333333333333506e-03,0.000000000000000000e+00,1.178777226093943309e-01,7.771850175942770500e-01
9.426067366057906682e-02,5.819769749900753283e-03,6.666666666666667528e-04,0.000000000000000000e+00,3.315093403290769736e-02,0.000000000000000000e+00,1.333333333333333506e-03,0.000000000000000000e+00,9.110785676832107438e-02,7.736607657882913491e-01
2.068371375669384934e-02,8.800399641637405290e-01,1.467120437242266928e-02,4.705364127708551447e-02,1.083640494540163805e-02,2.156006830691411039e-02,4.462961655250335426e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.920415224913494586e-04
3.780987925398704257e-03,8.733681918494407004e-02,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,8.324406950709904995e-01,6.820106088501939889e-02,7.775320654577620900e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.649291843381759909e-02,8.766398622360567217e-01,2.491780964790261260e-02,1.126364065459491831e-02,9.036402861037139828e-03,3.213194688146673444e-02,7.483095883438255214e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.034323401685980259e-03
2.914195864517407641e-02,8.145452026587586269e-01,3.058884639104561542e-02,3.223277538492829580e-02,8.530563672564559288e-03,7.613806597490602179e-02,5.060950554718531350e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.761636717904308543e-03
7.305734033551017914e-01,6.663274807129555832e-02,6.377943452827415649e-02,0.000000000000000000e+00,2.134908555049779347e-02,0.000000000000000000e+00,6.261164856972874226e-03,0.000000000000000000e+00,1.497098731150098283e-02,9.643317632635682590e-02
2.382381607406462987e-01,2.222382684183896728e-01,3.887748869949240738e-01,1.008781386553322425e-02,3.158615990572542082e-02,2.217130353529266074e-02,2.543523604528309320e-02,1.971458773784354884e-02,9.090909090909090468e-03,3.266267366545287654e-02
3.780987925398704257e-03,1.391779044562619083e-01,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,7.965263187496374186e-01,4.621374587444858351e-02,1.383592671518367977e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.267285040323540474e-03,7.586102819895258406e-03,8.474576271186440432e-04,0.000000000000000000e+00,6.622516556291390723e-04,1.703612590043626640e-01,7.874654934989202548e-01,3.081015035375029437e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.980214545711332305e-02,8.191942515959464988e-01,1.505343786563250949e-02,6.473586212952944785e-02,1.014977310212809847e-02,6.590952667190837222e-02,4.462961655250335426e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.920415224913494586e-04
3.780987925398704257e-03,1.391779044562619083e-01,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,7.965263187496374186e-01,4.621374587444858351e-02,1.383592671518367977e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.173574267956921990e-01,2.222382684183896728e-01,3.699491989215296095e-01,1.008781386553322425e-02,3.800817825434927438e-02,2.217130353529266074e-02,2.543523604528309320e-02,1.971458773784354884e-02,1.918265221017514607e-02,5.585533421591160064e-02
3.780987925398704257e-03,1.313347672013599199e-01,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,8.043694560045393516e-01,4.621374587444858351e-02,1.383592671518367977e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.048943068048102167e-02,8.326110409921172462e-01,1.574072308900020811e-02,5.113743306718285947e-02,9.037843794322502136e-03,6.582852519915431688e-02,4.462961655250335426e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.920415224913494586e-04
2.068371375669384934e-02,8.213913155150918133e-01,1.467120437242266928e-02,4.570228992573416998e-02,1.083640494540163805e-02,8.156006830691411857e-02,4.462961655250335426e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.920415224913494586e-04
7.061789097240859236e-01,2.159114156167451226e-01,3.633402525345311163e-02,4.152249134948096318e-03,1.258013654955892659e-02,4.930103806228373908e-03,9.403945106327516595e-03,0.000000000000000000e+00,9.615384615384615918e-04,9.547676347114470580e-03
2.202040556977651661e-03,7.470671451149574205e-02,0.000000000000000000e+00,4.651162790697674137e-04,0.000000000000000000e+00,8.267917688338288773e-01,8.863548026680720393e-02,7.198879551820728043e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.175260500446240149e-03,1.338486739997571742e-02,6.151614796880938534e-03,0.000000000000000000e+00,1.299194330788374816e-03,1.667165880536138345e-01,7.850752421729063624e-01,1.774324501532719561e-02,6.134969325153374594e-04,1.840490797546012487e-03
