9.361600054466914234e-01,5.911024424971438040e-02,4.729750303594289045e-03
9.409073074326018693e-01,5.522341709081415168e-02,3.869275476584028896e-03
8.858050441379470286e-01,1.038488973064558979e-01,1.034605855559702151e-02
7.459703013418040873e-01,2.187162668907152163e-01,3.531343176748059920e-02
6.522913837140306148e-01,3.062968780689491188e-01,4.141173821702023861e-02
9.361600054466914234e-01,5.911024424971438040e-02,4.729750303594289045e-03
9.361600054466914234e-01,5.911024424971438040e-02,4.729750303594289045e-03
9.092396029909247668e-01,8.365585793763856415e-02,7.104539071436664736e-03
7.976340490957778417e-01,1.699848992742750420e-01,3.238105162994705383e-02
9.409073074326018693e-01,5.522341709081415168e-02,3.869275476584028896e-03
8.054513957910772737e-01,1.630280274059858481e-01,3.152057680293679498e-02
9.123096477003137528e-01,8.058581322824960591e-02,7.104539071436664736e-03
9.123096477003137528e-01,8.058581322824960591e-02,7.104539071436664736e-03
9.123096477003137528e-01,8.058581322824960591e-02,7.104539071436664736e-03
9.123096477003137528e-01,8.058581322824960591e-02,7.104539071436664736e-03
8.594492041608250421e-01,1.130738690011386105e-01,2.747692683803633004e-02
5.547107268537151414e-01,3.733658379386527448e-01,7.192343520763208597e-02
9.263197429313821951e-01,6.824708772524513967e-02,5.433169343372796188e-03
3.445126290921114998e-01,5.770548266994121045e-01,7.843254420847642350e-02
2.301660281823441068e-01,6.356416452740021317e-01,1.341923265436538448e-01
2.265571024624804808e-01,6.277338914480281584e-01,1.457090060894911665e-01
1.538797252041972929e-01,3.487974385078391748e-01,4.973228362879634767e-01
1.502707994843336947e-01,3.408896846818654791e-01,5.088395158338008262e-01
5.591985090765408950e-01,3.734713876051845016e-01,6.733010331827452011e-02
2.576286152013945174e-01,6.108080409831465607e-01,1.315633438154589774e-01
2.924492898055380263e-01,5.775638473962910746e-01,1.299868627981709268e-01
2.240539640276619227e-01,6.355465730971376903e-01,1.403994628752005258e-01
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.262693807913395805e-01,6.380239064738404964e-02,9.928228561276350797e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
9.324820042741329695e-01,6.062722741579151808e-02,6.890768310075590444e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.146599415389829124e-01,1.050176386840591947e-01,8.032241977695771251e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.012854602607626386e-01,1.697988686446981199e-01,2.891567109453909573e-02
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.101183099157701628e-01,1.086341231247656552e-01,8.124756695946402929e-02
4.352235833719747538e-01,4.635841699620273926e-01,1.011922466659977982e-01
2.269936370972807926e-01,6.440284610999871262e-01,1.289779018027321922e-01
5.104284955929681011e-01,4.014596060209060235e-01,8.811189838612598635e-02
2.269936370972807926e-01,6.440284610999871262e-01,1.289779018027321922e-01
7.222918124283865815e-01,2.407774333546925938e-01,3.693075421692075533e-02
5.077403964025707372e-01,4.321952010444510828e-01,6.006440255297821468e-02
7.222918124283865815e-01,2.407774333546925938e-01,3.693075421692075533e-02
5.077403964025707372e-01,4.321952010444510828e-01,6.006440255297821468e-02
3.409703037444662965e-01,5.622002834947352756e-01,9.682941276079866377e-02
6.802152845785555124e-01,2.812348606583815469e-01,3.854985476306298925e-02
1.859998482774050665e-01,6.468234921558877470e-01,1.671766595667073252e-01
6.802152845785555124e-01,2.812348606583815469e-01,3.854985476306298925e-02
1.859998482774050665e-01,6.468234921558877470e-01,1.671766595667073252e-01
6.287017180535473537e-01,3.320237895022302710e-01,3.927449244422241692e-02
6.287017180535473537e-01,3.320237895022302710e-01,3.927449244422241692e-02
6.874417907662228044e-01,2.673250013663313052e-01,4.523320786744593203e-02
9.330899607373023263e-01,6.218028895910334558e-02,4.729750303594289045e-03
7.976340490957778417e-01,1.699848992742750420e-01,3.238105162994705383e-02
9.330899607373023263e-01,6.218028895910334558e-02,4.729750303594289045e-03
9.330899607373023263e-01,6.218028895910334558e-02,4.729750303594289045e-03
9.361600054466914234e-01,5.911024424971438040e-02,4.729750303594289045e-03
8.583492447787879343e-01,1.238597804278220027e-01,1.779097479339020876e-02
9.330899607373023263e-01,6.218028895910334558e-02,4.729750303594289045e-03
9.361600054466914234e-01,5.911024424971438040e-02,4.729750303594289045e-03
9.096554018843245881e-01,8.237332832792068626e-02,7.971269787754645814e-03
5.789934145251545150e-01,3.639562572651630079e-01,5.705032820968243545e-02
7.490382775287056649e-01,2.231610819299016113e-01,2.780064054139264051e-02
9.128542866136033496e-01,8.288252606880545936e-02,4.263187317591178929e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.262693807913395805e-01,6.380239064738404964e-02,9.928228561276350797e-03
9.262693807913395805e-01,6.380239064738404964e-02,9.928228561276350797e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.292831195448542081e-01,6.011802967490673805e-02,1.059885078023905733e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.531082839701825682e-01,1.130189342588668877e-01,3.387278177095039838e-02
8.531082839701825682e-01,1.130189342588668877e-01,3.387278177095039838e-02
9.262693807913395805e-01,6.380239064738404964e-02,9.928228561276350797e-03
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
7.950728367779694716e-01,1.729740318762906515e-01,3.195313134573986302e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.330899607373023263e-01,6.218028895910334558e-02,4.729750303594289045e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.637721541988634399e-01,5.455339126762873830e-02,8.167445453350777318e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.201649536601992585e-01,1.734629191053634611e-01,6.372127234437282087e-03
8.201649536601992585e-01,1.734629191053634611e-01,6.372127234437282087e-03
9.189995555149842454e-01,7.611262873822229047e-02,4.887815746793369547e-03
8.204670872398788228e-01,1.589049025171566654e-01,2.062801024296447711e-02
7.745608043357450345e-01,2.072658261937927460e-01,1.817336947046212584e-02
8.201649536601992585e-01,1.734629191053634611e-01,6.372127234437282087e-03
7.745608043357450345e-01,2.072658261937927460e-01,1.817336947046212584e-02
5.899299636273551695e-01,3.517274031663608080e-01,5.834263320628411964e-02
5.596211287313642702e-01,3.823420484599052149e-01,5.803682280873059124e-02
5.643006730095061485e-01,3.780813314653691526e-01,5.761799552512469891e-02
7.842951475140079731e-01,1.911616095349713829e-01,2.454324295102061279e-02
8.807370498168802797e-01,1.154774435456687315e-01,3.785506637451006157e-03
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
6.389830236999290980e-01,2.712268100464145237e-01,8.979016625365630888e-02
7.716382779249917334e-01,1.931670712451080130e-01,3.519465082990021892e-02
8.235459557394051444e-01,1.425675765335077672e-01,3.388646772708688026e-02
7.950728367779694716e-01,1.729740318762906515e-01,3.195313134573986302e-02
6.389830236999290980e-01,2.712268100464145237e-01,8.979016625365630888e-02
8.499942533458975102e-01,1.186901761922131426e-01,3.131557046188922222e-02
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.235459557394051444e-01,1.425675765335077672e-01,3.388646772708688026e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.119506527278706809e-01,7.910874892111269263e-02,8.940598351016557088e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
7.762016074764563900e-01,1.708287601378467024e-01,5.296963238569685206e-02
8.523764430511280299e-01,1.179278555538865875e-01,2.969570139498552835e-02
4.280653769689511945e-01,4.235773297815132454e-01,1.483572932495355601e-01
6.824131677712260702e-01,2.512785807761732104e-01,6.630825145260055287e-02
9.292831195448542081e-01,6.011802967490673805e-02,1.059885078023905733e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
6.908907015143426200e-01,2.206273153348143334e-01,8.848198315084296328e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.386272731755138654e-01,5.385733008520833531e-02,7.515396739277780194e-03
9.275208547918720736e-01,6.342580728552167646e-02,9.053337922606184002e-03
6.908907015143426200e-01,2.206273153348143334e-01,8.848198315084296328e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.292831195448542081e-01,6.011802967490673805e-02,1.059885078023905733e-02
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
9.292831195448542081e-01,6.011802967490673805e-02,1.059885078023905733e-02
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
9.292831195448542081e-01,6.011802967490673805e-02,1.059885078023905733e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
7.991357023103871082e-01,1.359834111094421205e-01,6.488088658017070187e-02
3.541935276742851357e-01,5.182458328786794244e-01,1.275606394470355232e-01
3.009527869335443806e-01,5.363013884342349158e-01,1.627458246322207036e-01
1.687429127153953767e-01,2.225778625036717584e-01,6.086792247809327261e-01
4.758860642514973760e-01,4.240068226746459001e-01,1.001071130738566406e-01
3.009527869335443806e-01,5.363013884342349158e-01,1.627458246322207036e-01
6.305054899568125482e-01,3.018780754877735117e-01,6.761643455541389847e-02
3.761576991545376170e-01,4.741768244931135468e-01,1.496654763523488918e-01
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
5.327273013943697455e-01,4.065006216203449485e-01,6.077207698528521579e-02
8.616995827480538050e-01,1.312036523363495633e-01,7.096764915596701084e-03
2.172215691294000217e-01,6.496458665214364103e-01,1.331325643491636790e-01
3.463696537359974847e-01,5.491534563938887947e-01,1.044768898701137483e-01
5.640165373659581372e-01,3.571137975379422569e-01,7.886966509609963372e-02
9.292831195448542081e-01,6.011802967490673805e-02,1.059885078023905733e-02
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.663502191119537565e-01,4.994486950174656381e-02,8.370491138629965189e-02
9.324820042741329695e-01,6.062722741579151808e-02,6.890768310075590444e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
8.466346772521756714e-01,1.340149437059409421e-01,1.935037904188332755e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.734288121988752485e-01,9.849713682339580889e-02,2.807405097772886632e-02
7.950728367779694716e-01,1.729740318762906515e-01,3.195313134573986302e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.215211343844617264e-01,1.490966315349960269e-01,2.938223408054220845e-02
7.752335859082706282e-01,1.950707126967437255e-01,2.969570139498552835e-02
6.389830236999290980e-01,2.712268100464145237e-01,8.979016625365630888e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.292831195448542081e-01,6.011802967490673805e-02,1.059885078023905733e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
8.349605903592408618e-01,1.384068215396607460e-01,2.663258810109835756e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
2.044704749373963126e-01,6.929388302586495518e-01,1.025906948039541911e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
2.727240017067559252e-01,6.208852916815909007e-01,1.063907066116532851e-01
7.274567133851371770e-01,2.338644953251576841e-01,3.867879128970504871e-02
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
2.300997655552453058e-01,6.665849019596411518e-01,1.033153324851136257e-01
5.244018919577242421e-01,4.039804832321970407e-01,7.161762481007857839e-02
7.254906971576653429e-01,2.412866310955773808e-01,3.322267174675729018e-02
6.919829775323956822e-01,2.713920786482370007e-01,3.662494381936724080e-02
4.180992436724235151e-01,5.019306272450098083e-01,7.997012908256666275e-02
4.180992436724235151e-01,5.019306272450098083e-01,7.997012908256666275e-02
5.216473887827308836e-02,3.391851392273200205e-01,6.086501218944069258e-01
5.216473887827308836e-02,3.391851392273200205e-01,6.086501218944069258e-01
5.216473887827308836e-02,3.391851392273200205e-01,6.086501218944069258e-01
1.488490518066686863e-01,6.976711370382590038e-01,1.534798111550723654e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.290627136468365521e-01,7.106384909694684060e-01,1.602987953836951251e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.290627136468365521e-01,7.106384909694684060e-01,1.602987953836951251e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
2.988160347967922514e-01,5.408313029641493852e-01,1.603526622390583356e-01
3.125854965554394349e-01,5.946698364796756398e-01,9.274466696488495310e-02
3.457620291624315806e-02,3.779766689827052106e-01,5.874471281010517076e-01
3.877904087764326713e-01,5.325452725385542152e-01,7.966431868501314129e-02
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
2.064654280656319507e-01,6.743381028525228249e-01,1.191964690818452660e-01
1.996558416225148180e-01,6.784799410927977448e-01,1.218642172846874788e-01
1.996558416225148180e-01,6.784799410927977448e-01,1.218642172846874788e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.488490518066686863e-01,6.976711370382590038e-01,1.534798111550723654e-01
5.216473887827308836e-02,3.391851392273200205e-01,6.086501218944069258e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
5.216473887827308836e-02,3.391851392273200205e-01,6.086501218944069258e-01
1.488490518066686863e-01,6.976711370382590038e-01,1.534798111550723654e-01
1.488490518066686863e-01,6.976711370382590038e-01,1.534798111550723654e-01
7.362714204664368989e-01,2.262007011769497922e-01,3.752787835661328814e-02
1.852382599334532476e-01,2.893519064754382919e-01,5.254098335911083772e-01
1.852382599334532476e-01,2.893519064754382919e-01,5.254098335911083772e-01
9.267050546317638915e-01,6.472655144078891254e-02,8.568393927447180355e-03
3.125854965554394349e-01,5.946698364796756398e-01,9.274466696488495310e-02
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
6.985283307778381023e-02,3.574519819618545147e-01,5.726951849603617584e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
3.125854965554394349e-01,5.946698364796756398e-01,9.274466696488495310e-02
1.029715286941192687e-01,3.199939432818587060e-01,5.770345280240219976e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
3.877904087764326713e-01,5.325452725385542152e-01,7.966431868501314129e-02
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.228151088972024851e-01,2.286872942685954091e-01,6.484975968342020503e-01
6.957436815646174388e-02,2.467428498241509283e-01,6.836827820193873695e-01
6.957436815646174388e-02,2.467428498241509283e-01,6.836827820193873695e-01
6.957436815646174388e-02,2.467428498241509283e-01,6.836827820193873695e-01
3.125854965554394349e-01,5.946698364796756398e-01,9.274466696488495310e-02
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
3.457620291624315806e-02,3.779766689827052106e-01,5.874471281010517076e-01
3.457620291624315806e-02,3.779766689827052106e-01,5.874471281010517076e-01
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
3.581734942614164807e-01,5.562210605155726295e-01,8.560544522301091752e-02
6.165258819187623418e-01,3.164548076655163134e-01,6.701931041572137260e-02
6.654313213064214638e-01,2.473494097051199547e-01,8.721926898845867859e-02
9.527176783978319463e-01,3.992499030608941124e-02,7.357331296078700560e-03
5.510909764724907234e-01,3.618822587335244201e-01,8.702676479398482878e-02
8.499942533458975102e-01,1.186901761922131426e-01,3.131557046188922222e-02
2.072483529538108604e-01,6.486497929342949220e-01,1.441018541118941898e-01
2.072483529538108604e-01,6.486497929342949220e-01,1.441018541118941898e-01
3.541935276742851357e-01,5.182458328786794244e-01,1.275606394470355232e-01
2.179773799492109448e-02,3.529818225592873393e-01,6.252204394457916425e-01
2.179773799492109448e-02,3.529818225592873393e-01,6.252204394457916425e-01
4.978502357317499682e-01,3.799378142890800225e-01,1.222119499791700231e-01
8.835104655650445615e-02,6.464023181868201462e-01,2.652466352566754115e-01
3.009527869335443806e-01,5.363013884342349158e-01,1.627458246322207036e-01
2.811202022484768914e-01,5.539812898371287986e-01,1.648985079143942545e-01
3.125854965554394349e-01,5.946698364796756398e-01,9.274466696488495310e-02
1.312605158446387421e-01,7.364626667936443605e-01,1.322768173617170917e-01
7.438906553468092042e-01,2.207925839366367826e-01,3.531676071655389521e-02
3.877904087764326713e-01,5.325452725385542152e-01,7.966431868501314129e-02
3.125854965554394349e-01,5.946698364796756398e-01,9.274466696488495310e-02
3.877904087764326713e-01,5.325452725385542152e-01,7.966431868501314129e-02
2.707290485785203704e-01,6.394860190877175166e-01,8.978493233376221017e-02
9.128542866136033496e-01,8.288252606880545936e-02,4.263187317591178929e-03
9.361600054466914234e-01,5.911024424971438040e-02,4.729750303594289045e-03
4.686406613452975267e-01,4.821186811780034387e-01,4.924065747669887499e-02
4.989494962412884260e-01,4.515040358844591428e-01,4.954646787425238952e-02
9.361600054466914234e-01,5.911024424971438040e-02,4.729750303594289045e-03
9.470695687753526437e-01,4.760355678136055091e-02,5.326874443286821852e-03
9.470695687753526437e-01,4.760355678136055091e-02,5.326874443286821852e-03
9.217304801989547602e-01,7.377221012481914586e-02,4.497309676226107777e-03
9.243085451120449658e-01,6.916368835893696443e-02,6.527766529017986485e-03
8.607021094894744540e-01,5.762343597701771042e-02,8.167445453350777318e-02
9.516112003985653933e-01,4.398707234065406951e-02,4.401727260780513747e-03
9.546812451079544903e-01,4.091702763126510434e-02,4.401727260780513747e-03
