5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.942285794061243576e-01,5.057714205938756979e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.231759478271770236e-01,4.768240521728229764e-01
5.231759478271770236e-01,4.768240521728229764e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.942285794061243576e-01,5.057714205938756979e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.231759478271770236e-01,4.768240521728229764e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.942285794061243576e-01,5.057714205938756979e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.942285794061243576e-01,5.057714205938756979e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.942285794061243576e-01,5.057714205938756979e-01
5.231759478271770236e-01,4.768240521728229764e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.231759478271770236e-01,4.768240521728229764e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.231759478271770236e-01,4.768240521728229764e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.231759478271770236e-01,4.768240521728229764e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.231759478271770236e-01,4.768240521728229764e-01
5.197334611780615038e-02,9.480266538821938704e-01
1.630024870770303558e-01,8.369975129229697552e-01
9.450886725233635932e-01,5.491132747663647617e-02
2.267417212303923790e-02,9.773258278769606511e-01
8.390345977309651704e-02,9.160965402269034552e-01
8.694930798975984976e-01,1.305069201024015024e-01
8.917289709504266915e-01,1.082710290495733502e-01
8.644562436776993541e-01,1.355437563223005903e-01
8.644562436776993541e-01,1.355437563223005903e-01
6.867243867243867650e-02,9.313275613275612264e-01
6.761511370851237823e-02,9.323848862914875246e-01
5.461190078037903017e-01,4.538809921962095872e-01
1.283000071159182999e-02,9.871699992884082064e-01
4.527074731019331000e-01,5.472925268980668445e-01
5.197334611780615038e-02,9.480266538821938704e-01
2.445634479761333441e-02,9.755436552023866170e-01
4.289520263321800475e-01,5.710479736678198970e-01
3.714073930269140011e-01,6.285926069730860544e-01
3.714073930269140011e-01,6.285926069730860544e-01
6.354030353244430884e-01,3.645969646755569116e-01
6.354030353244430884e-01,3.645969646755569116e-01
2.480183169750732261e-02,9.751981683024926184e-01
7.093975923722949384e-01,2.906024076277051726e-01
8.970670138598981769e-01,1.029329861401018648e-01
8.939545826805298523e-01,1.060454173194701755e-01
6.761511370851237823e-02,9.323848862914875246e-01
3.185408064352664437e-01,6.814591935647336118e-01
1.695234113712374563e-02,9.830476588628762613e-01
1.908000071159183034e-02,9.809199992884082286e-01
1.820634479761333580e-02,9.817936552023865948e-01
1.409360854100072946e-01,8.590639145899926499e-01
1.070234113712374528e-02,9.892976588628762391e-01
4.365489447122851696e-01,5.634510552877147749e-01
5.247272667608465779e-01,4.752727332391534221e-01
4.204525699170895692e-01,5.795474300829102088e-01
9.668702914108354141e-02,9.033129708589164863e-01
6.761511370851237823e-02,9.323848862914875246e-01
1.191625273821519115e-01,8.808374726178481717e-01
1.070234113712374528e-02,9.892976588628762391e-01
1.630024870770303558e-01,8.369975129229697552e-01
1.070234113712374528e-02,9.892976588628762391e-01
2.801730814973145689e-01,7.198269185026855421e-01
8.927980385911801764e-02,9.107201961408820656e-01
1.630024870770303558e-01,8.369975129229697552e-01
9.863803148377995322e-01,1.361968516220047297e-02
6.761511370851237823e-02,9.323848862914875246e-01
5.860408064352664592e-01,4.139591935647334853e-01
1.607868522314525109e-02,9.839213147768546275e-01
1.617083909527086694e-01,8.382916090472912751e-01
1.820634479761333580e-02,9.817936552023865948e-01
5.994034812490662834e-01,4.005965187509338277e-01
1.516384265471310555e-01,8.483615734528688890e-01
6.761511370851237823e-02,9.323848862914875246e-01
5.247272667608465779e-01,4.752727332391534221e-01
8.326763871918080318e-01,1.673236128081919682e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.362403733045129295e-01,5.637596266954871815e-01
5.898621867096914828e-01,4.101378132903084617e-01
5.092224586507286821e-01,4.907775413492713734e-01
4.427046015078716090e-01,5.572953984921285020e-01
5.092224586507286821e-01,4.907775413492713734e-01
8.065318030201158450e-01,1.934681969798840440e-01
5.092224586507286821e-01,4.907775413492713734e-01
4.122142997837336398e-01,5.877857002162664157e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.787321569265907684e-01,5.212678430734093427e-01
7.726281653503144220e-01,2.273718346496854947e-01
4.122142997837336398e-01,5.877857002162664157e-01
5.092224586507286821e-01,4.907775413492713734e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.787321569265907684e-01,5.212678430734093427e-01
4.122142997837336398e-01,5.877857002162664157e-01
5.092224586507286821e-01,4.907775413492713734e-01
4.732921591115581417e-01,5.267078408884418028e-01
4.787321569265907684e-01,5.212678430734093427e-01
4.057500715803749602e-01,5.942499284196250953e-01
4.668279309081994621e-01,5.331720690918004824e-01
5.092224586507286821e-01,4.907775413492713734e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.057500715803749602e-01,5.942499284196250953e-01
5.682329339273676228e-01,4.317670660726323217e-01
4.122142997837336398e-01,5.877857002162664157e-01
4.362403733045129295e-01,5.637596266954871815e-01
4.122142997837336398e-01,5.877857002162664157e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.363376291840615484e-01,5.636623708159385071e-01
4.057500715803749602e-01,5.942499284196250953e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.732921591115581417e-01,5.267078408884418028e-01
4.787321569265907684e-01,5.212678430734093427e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.122142997837336398e-01,5.877857002162664157e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.787321569265907684e-01,5.212678430734093427e-01
4.668279309081994621e-01,5.331720690918004824e-01
4.743843308396342162e-01,5.256156691603658393e-01
4.787321569265907684e-01,5.212678430734093427e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.057500715803749602e-01,5.942499284196250953e-01
4.362403733045129295e-01,5.637596266954871815e-01
4.057500715803749602e-01,5.942499284196250953e-01
4.122142997837336398e-01,5.877857002162664157e-01
4.427046015078716090e-01,5.572953984921285020e-01
4.057500715803749602e-01,5.942499284196250953e-01
1.070234113712374528e-02,9.892976588628762391e-01
9.518683335403126389e-01,4.813166645968731949e-02
8.694930798975984976e-01,1.305069201024015024e-01
1.186827213011624887e-01,8.813172786988374696e-01
7.977894824299032184e-01,2.022105175700966984e-01
2.480183169750732261e-02,9.751981683024926184e-01
3.017817578352882668e-02,9.698218242164712288e-01
2.934728624296186611e-02,9.706527137570380992e-01
8.939545826805298523e-01,1.060454173194701755e-01
3.871235357841439351e-01,6.128764642158559539e-01
2.801730814973145689e-01,7.198269185026855421e-01
1.186827213011624887e-01,8.813172786988374696e-01
2.805051620906074544e-02,9.719494837909392615e-01
3.259597075451529241e-02,9.674040292454847423e-01
2.199446358373609578e-01,7.800553641626390977e-01
2.313287986603294877e-01,7.686712013396703735e-01
5.247272667608465779e-01,4.752727332391534221e-01
2.468363342852014086e-01,7.531636657147985359e-01
2.651153194631455240e-02,9.734884680536852741e-01
8.939545826805298523e-01,1.060454173194701755e-01
5.994034812490662834e-01,4.005965187509338277e-01
6.353983694098022106e-01,3.646016305901977894e-01
5.247272667608465779e-01,4.752727332391534221e-01
9.450886725233635932e-01,5.491132747663647617e-02
7.042695244467100935e-01,2.957304755532899621e-01
1.820634479761333580e-02,9.817936552023865948e-01
1.070234113712374528e-02,9.892976588628762391e-01
1.283000071159182999e-02,9.871699992884082064e-01
6.761511370851237823e-02,9.323848862914875246e-01
4.961150698830949501e-01,5.038849301169050499e-01
1.045073549683587927e-01,8.954926450316411657e-01
3.576015600333118383e-01,6.423984399666882172e-01
1.845594441303468336e-01,8.154405558696531386e-01
2.677255290497621010e-01,7.322744709502378990e-01
7.268432336604918609e-01,2.731567663395081391e-01
1.695234113712374563e-02,9.830476588628762613e-01
2.801730814973145689e-01,7.198269185026855421e-01
3.871235357841439351e-01,6.128764642158559539e-01
2.951730814973145267e-01,7.048269185026854178e-01
1.186827213011624887e-01,8.813172786988374696e-01
1.695234113712374563e-02,9.830476588628762613e-01
1.522610216288691198e-01,8.477389783711309912e-01
1.567254307999740859e-01,8.432745692000258586e-01
6.761511370851237823e-02,9.323848862914875246e-01
6.093043122164110148e-01,3.906956877835890407e-01
5.565092811605103496e-01,4.434907188394897060e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.565092811605103496e-01,4.434907188394897060e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.942285794061243576e-01,5.057714205938756979e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.311561640682627927e-01,5.688438359317371518e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.102625712734948360e-01,4.897374287265051640e-01
5.073085014334147713e-01,4.926914985665852287e-01
3.188787603233605994e-02,9.681121239676638845e-01
1.126439228030398504e-01,8.873560771969600802e-01
6.552941555342319813e-01,3.447058444657679077e-01
3.487284777574836125e-01,6.512715222425163875e-01
8.326763871918080318e-01,1.673236128081919682e-01
1.283000071159182999e-02,9.871699992884082064e-01
2.805051620906074544e-02,9.719494837909392615e-01
1.318309831878436700e-01,8.681690168121563023e-01
1.515254157546504221e-01,8.484745842453496056e-01
4.980126374211819029e-01,5.019873625788180416e-01
1.438309831878436806e-01,8.561690168121562916e-01
8.103159597192336472e-01,1.896840402807663806e-01
2.546962311474983975e-01,7.453037688525016025e-01
8.979853812068370189e-01,1.020146187931630921e-01
1.165073549683588033e-01,8.834926450316411550e-01
1.522610216288691198e-01,8.477389783711309912e-01
3.259597075451529241e-02,9.674040292454847423e-01
2.805051620906074544e-02,9.719494837909392615e-01
2.805051620906074544e-02,9.719494837909392615e-01
2.805051620906074544e-02,9.719494837909392615e-01
2.805051620906074544e-02,9.719494837909392615e-01
4.028827844682298515e-02,9.597117215531770773e-01
1.045073549683587927e-01,8.954926450316411657e-01
3.540108919053518988e-01,6.459891080946480457e-01
1.567254307999740859e-01,8.432745692000258586e-01
1.820634479761333580e-02,9.817936552023865948e-01
2.480183169750732261e-02,9.751981683024926184e-01
1.045073549683587927e-01,8.954926450316411657e-01
9.668702914108354141e-02,9.033129708589164863e-01
8.939545826805298523e-01,1.060454173194701755e-01
1.283000071159182999e-02,9.871699992884082064e-01
6.761511370851237823e-02,9.323848862914875246e-01
5.247272667608465779e-01,4.752727332391534221e-01
8.939545826805298523e-01,1.060454173194701755e-01
2.805051620906074544e-02,9.719494837909392615e-01
1.165073549683588033e-01,8.834926450316411550e-01
1.695234113712374563e-02,9.830476588628762613e-01
1.695234113712374563e-02,9.830476588628762613e-01
5.197334611780615038e-02,9.480266538821938704e-01
1.734817507193699843e-02,9.826518249280630224e-01
1.136873323567374472e-01,8.863126676432626638e-01
1.695234113712374563e-02,9.830476588628762613e-01
1.630024870770303558e-01,8.369975129229697552e-01
1.315722831203318954e-01,8.684277168796681323e-01
1.283000071159182999e-02,9.871699992884082064e-01
2.052376970855231478e-02,9.794762302914475915e-01
1.045073549683587927e-01,8.954926450316411657e-01
2.277255290497621210e-01,7.722744709502379346e-01
1.070234113712374528e-02,9.892976588628762391e-01
4.474960876369327156e-02,9.552503912363068395e-01
1.676654329351294215e-01,8.323345670648706340e-01
1.165073549683588033e-01,8.834926450316411550e-01
8.197144124365614015e-01,1.802855875634384042e-01
8.557688342052689467e-01,1.442311657947308867e-01
8.197144124365614015e-01,1.802855875634384042e-01
8.663025469407379386e-01,1.336974530592618948e-01
7.779561706783199027e-01,2.220438293216801529e-01
7.892241107124235988e-01,2.107758892875763179e-01
8.197144124365614015e-01,1.802855875634384042e-01
7.474658689541819889e-01,2.525341310458181221e-01
8.245443051824963288e-01,1.754556948175036990e-01
8.663025469407379386e-01,1.336974530592618948e-01
6.453113701556820736e-01,3.546886298443178709e-01
8.197144124365614015e-01,1.802855875634384042e-01
8.557688342052689467e-01,1.442311657947308867e-01
8.245443051824963288e-01,1.754556948175036990e-01
7.940540034583583040e-01,2.059459965416416127e-01
8.557688342052689467e-01,1.442311657947308867e-01
7.678422105643597506e-01,2.321577894356402771e-01
8.734962791344702548e-01,1.265037208655297174e-01
8.252785324811309220e-01,1.747214675188688282e-01
8.663025469407379386e-01,1.336974530592618948e-01
4.668279309081994621e-01,5.331720690918004824e-01
8.252785324811309220e-01,1.747214675188688282e-01
8.718666669853076812e-01,1.281333330146923744e-01
8.153665863496051269e-01,1.846334136503949286e-01
7.940540034583583040e-01,2.059459965416416127e-01
7.474658689541819889e-01,2.525341310458181221e-01
8.557688342052689467e-01,1.442311657947308867e-01
5.092224586507286821e-01,4.907775413492713734e-01
7.474658689541819889e-01,2.525341310458181221e-01
7.736083445913632950e-01,2.263916554086367050e-01
7.474658689541819889e-01,2.525341310458181221e-01
8.197144124365614015e-01,1.802855875634384042e-01
8.557688342052689467e-01,1.442311657947308867e-01
7.892241107124235988e-01,2.107758892875763179e-01
7.892241107124235988e-01,2.107758892875763179e-01
8.197144124365614015e-01,1.802855875634384042e-01
8.418519974901886860e-01,1.581480025098113695e-01
8.197144124365614015e-01,1.802855875634384042e-01
8.252785324811309220e-01,1.747214675188688282e-01
7.642754486798035707e-01,2.357245513201963738e-01
8.252785324811309220e-01,1.747214675188688282e-01
8.252785324811309220e-01,1.747214675188688282e-01
7.952638629860120378e-01,2.047361370139878234e-01
7.952638629860120378e-01,2.047361370139878234e-01
7.308699235920728121e-01,2.691300764079272434e-01
8.252785324811309220e-01,1.747214675188688282e-01
7.003796218679348984e-01,2.996203781320651571e-01
7.678422105643597506e-01,2.321577894356402771e-01
8.718666669853076812e-01,1.281333330146923744e-01
8.663025469407379386e-01,1.336974530592618948e-01
3.186823721315723001e-01,6.813176278684276443e-01
4.443154709244746536e-01,5.556845290755252353e-01
4.276488042578080462e-01,5.723511957421919538e-01
8.024728224643317143e-01,1.975271775356683412e-01
8.426520478735035624e-01,1.573479521264964376e-01
5.487284777574835681e-01,4.512715222425164319e-01
8.163488081966344123e-02,9.183651191803365865e-01
5.127591591109207370e-01,4.872408408890792630e-01
5.816694155211771244e-01,4.183305844788228756e-01
4.751089067936893895e-01,5.248910932063106660e-01
5.487137102752085438e-01,4.512862897247914562e-01
5.816694155211771244e-01,4.183305844788228756e-01
1.695234113712374563e-02,9.830476588628762613e-01
1.399675510225247277e-01,8.600324489774753278e-01
5.247272667608465779e-01,4.752727332391534221e-01
1.567254307999740859e-01,8.432745692000258586e-01
2.419556834002836720e-02,9.758044316599715495e-01
2.454503967746298199e-01,7.545496032253702356e-01
2.277255290497621210e-01,7.722744709502379346e-01
2.277255290497621210e-01,7.722744709502379346e-01
6.699010849001614254e-01,3.300989150998386856e-01
3.007817365497616469e-01,6.992182634502384087e-01
2.096017011157856325e-01,7.903982988842144231e-01
2.805051620906074544e-02,9.719494837909392615e-01
1.070234113712374528e-02,9.892976588628762391e-01
6.098818489908527374e-01,3.901181510091472626e-01
3.438525079615116775e-01,6.561474920384882115e-01
2.964708323816167557e-01,7.035291676183831333e-01
2.506776294935406796e-02,9.749322370506459112e-01
9.518683335403126389e-01,4.813166645968731949e-02
8.694930798975984976e-01,1.305069201024015024e-01
1.160786852231452393e-01,8.839213147768546497e-01
3.871235357841439351e-01,6.128764642158559539e-01
1.186827213011624887e-01,8.813172786988374696e-01
5.822188481315334480e-02,9.417781151868467315e-01
9.518683335403126389e-01,4.813166645968731949e-02
8.694930798975984976e-01,1.305069201024015024e-01
6.950886159081460791e-01,3.049113840918540874e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.377988031575526851e-01,4.622011968424472594e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.231759478271770236e-01,4.768240521728229764e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.377988031575526851e-01,4.622011968424472594e-01
4.956397159431190080e-01,5.043602840568810475e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.102625712734948360e-01,4.897374287265051640e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.797722695493568668e-01,5.202277304506430777e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.783611330123622163e-01,5.216388669876377282e-01
4.942285794061243576e-01,5.057714205938756979e-01
4.942285794061243576e-01,5.057714205938756979e-01
4.718969048090035368e-01,5.281030951909964077e-01
4.797722695493568668e-01,5.202277304506430777e-01
5.073085014334147713e-01,4.926914985665852287e-01
4.797722695493568668e-01,5.202277304506430777e-01
3.017817578352882668e-02,9.698218242164712288e-01
2.546821356615411314e-01,7.453178643384588131e-01
4.860408064352664259e-01,5.139591935647335186e-01
9.832553148377994878e-01,1.674468516220047401e-02
9.832553148377994878e-01,1.674468516220047401e-02
8.917289709504266915e-01,1.082710290495733502e-01
8.644562436776993541e-01,1.355437563223005903e-01
5.247272667608465779e-01,4.752727332391534221e-01
4.997272667608466112e-01,5.002727332391534443e-01
5.247272667608465779e-01,4.752727332391534221e-01
5.247272667608465779e-01,4.752727332391534221e-01
6.338104204194242586e-01,3.661895795805758524e-01
2.677255290497621010e-01,7.322744709502378990e-01
8.644562436776993541e-01,1.355437563223005903e-01
7.268432336604918609e-01,2.731567663395081391e-01
1.607868522314525109e-02,9.839213147768546275e-01
1.826732670781113510e-01,8.173267329218886212e-01
2.805051620906074544e-02,9.719494837909392615e-01
1.881922425400685966e-02,9.811807757459929391e-01
2.219375615640297172e-01,7.780624384359702272e-01
2.119455383177337726e-01,7.880544616822663384e-01
3.871235357841439351e-01,6.128764642158559539e-01
8.939545826805298523e-01,1.060454173194701755e-01
4.460240852392175492e-01,5.539759147607825618e-01
1.070234113712374528e-02,9.892976588628762391e-01
1.318309831878436700e-01,8.681690168121563023e-01
3.889371397891006610e-01,6.110628602108993945e-01
9.818252300920367048e-01,1.817476990796318415e-02
5.127674258109040512e-02,9.487232574189095047e-01
6.761511370851237823e-02,9.323848862914875246e-01
3.863906666543922563e-01,6.136093333456077437e-01
6.582382271089850523e-01,3.417617728910150587e-01
5.247272667608465779e-01,4.752727332391534221e-01
1.101706692640679330e-01,8.898293307359320670e-01
1.070234113712374528e-02,9.892976588628762391e-01
2.427255290497621343e-01,7.572744709502379212e-01
4.860408064352664259e-01,5.139591935647335186e-01
8.984486527964788416e-02,9.101551347203520326e-01
2.427255290497621343e-01,7.572744709502379212e-01
2.221030589389377252e-01,7.778969410610623303e-01
9.863803148377995322e-01,1.361968516220047297e-02
9.832553148377994878e-01,1.674468516220047401e-02
1.820634479761333580e-02,9.817936552023865948e-01
4.472328947036136038e-01,5.527671052963865073e-01
5.816694155211771244e-01,4.183305844788228756e-01
1.820634479761333580e-02,9.817936552023865948e-01
8.294930798975984620e-01,1.705069201024015380e-01
3.079105523992235402e-02,9.692089447600775731e-01
5.278422670573992281e-01,4.721577329426007164e-01
1.283000071159182999e-02,9.871699992884082064e-01
2.247382120936133043e-01,7.752617879063865569e-01
1.126439228030398504e-01,8.873560771969600802e-01
1.126439228030398504e-01,8.873560771969600802e-01
9.832553148377994878e-01,1.674468516220047401e-02
1.159211415124318939e-01,8.840788584875680645e-01
1.638281159176356305e-01,8.361718840823643140e-01
1.474960876369326920e-02,9.852503912363067551e-01
2.277255290497621210e-01,7.722744709502379346e-01
3.848011891490152325e-02,9.615198810850984490e-01
1.820634479761333580e-02,9.817936552023865948e-01
7.191575607766490519e-01,2.808424392233509481e-01
7.191575607766490519e-01,2.808424392233509481e-01
2.277255290497621210e-01,7.722744709502379346e-01
9.196646610171379521e-01,8.033533898286213115e-02
9.023569687094455949e-01,9.764303129055443287e-02
9.023569687094455949e-01,9.764303129055443287e-02
8.718666669853076812e-01,1.281333330146923744e-01
9.023569687094455949e-01,9.764303129055443287e-02
7.408036391040979662e-01,2.591963608959020893e-01
7.712939408282358800e-01,2.287060591717641478e-01
8.841743592930001450e-01,1.158256407070000493e-01
8.841743592930001450e-01,1.158256407070000493e-01
8.891743592930000384e-01,1.108256407070000726e-01
8.718666669853076812e-01,1.281333330146923744e-01
8.973569687094457015e-01,1.026430312905544512e-01
9.023569687094455949e-01,9.764303129055443287e-02
8.973569687094457015e-01,1.026430312905544512e-01
9.023569687094455949e-01,9.764303129055443287e-02
9.146646610171380587e-01,8.533533898286213559e-02
8.718666669853076812e-01,1.281333330146923744e-01
7.408036391040979662e-01,2.591963608959020893e-01
8.973569687094457015e-01,1.026430312905544512e-01
7.718666669853075923e-01,2.281333330146923521e-01
7.712939408282358800e-01,2.287060591717641478e-01
8.668666669853077877e-01,1.331333330146923788e-01
7.408036391040979662e-01,2.591963608959020893e-01
7.408036391040979662e-01,2.591963608959020893e-01
9.023569687094455949e-01,9.764303129055443287e-02
8.841743592930001450e-01,1.158256407070000493e-01
9.023569687094455949e-01,9.764303129055443287e-02
9.023569687094455949e-01,9.764303129055443287e-02
9.023569687094455949e-01,9.764303129055443287e-02
7.408036391040979662e-01,2.591963608959020893e-01
9.146646610171380587e-01,8.533533898286213559e-02
8.668666669853077877e-01,1.331333330146923788e-01
8.891743592930000384e-01,1.108256407070000726e-01
9.023569687094455949e-01,9.764303129055443287e-02
8.891743592930000384e-01,1.108256407070000726e-01
8.718666669853076812e-01,1.281333330146923744e-01
8.891743592930000384e-01,1.108256407070000726e-01
8.891743592930000384e-01,1.108256407070000726e-01
8.973569687094457015e-01,1.026430312905544512e-01
